aid,eid,on_work,off_work
2016,1001,361,4
2016,1002,356,9
2016,1003,360,5
2016,1004,359,6
2016,1005,351,14
2016,1006,355,10
2016,1007,352,13
2016,1008,356,9
2016,1009,353,12
2016,1010,365,0
2016,1011,362,3
2016,1012,362,3
2016,1013,365,0
2016,1014,362,3
2016,1015,356,9
2016,1016,352,13
2016,1017,365,0
2016,1018,356,9
2016,1019,351,14
2016,1020,351,14
2016,1021,356,9
2016,1022,364,1
2016,1023,360,5
2016,1024,356,9
2016,1025,356,9
2016,1026,354,11
2016,1027,351,14
2016,1028,354,11
2016,1029,355,10
2016,1030,354,11
2016,1031,356,9
2016,1032,365,0
2016,1033,353,12
2016,1034,362,3
2016,1035,355,10
2016,1036,357,8
2016,1037,352,13
2016,1038,361,4
2016,1039,352,13
2016,1040,356,9
2016,1041,352,13
2016,1042,355,10
2016,1043,363,2
2016,1044,353,12
2016,1045,359,6
2016,1046,356,9
2016,1047,351,14
2016,1048,351,14
2016,1049,357,8
2016,1050,360,5
2016,1051,354,11
2016,1052,351,14
2016,1053,356,9
2016,1054,352,13
2016,1055,353,12
2016,1056,359,6
2016,1057,360,5
2016,1058,358,7
2016,1059,358,7
2016,1060,363,2
2016,1061,351,14
2016,1062,352,13
2016,1063,360,5
2016,1064,364,1
2016,1065,358,7
2016,1066,352,13
2016,1067,352,13
2016,1068,357,8
2016,1069,354,11
2016,1070,360,5
2016,1071,359,6
2016,1072,354,11
2016,1073,351,14
2016,1074,354,11
2016,1075,365,0
2016,1076,361,4
2016,1077,355,10
2016,1078,351,14
2016,1079,359,6
2016,1080,358,7
2016,1081,358,7
2016,1082,362,3
2016,1083,363,2
2016,1084,360,5
2016,1085,351,14
2016,1086,352,13
2016,1087,359,6
2016,1088,351,14
2016,1089,356,9
2016,1090,357,8
2016,1091,364,1
2016,1092,364,1
2016,1093,365,0
2016,1094,356,9
2016,1095,365,0
2016,1096,357,8
2016,1097,362,3
2016,1098,356,9
2016,1099,365,0
2016,1100,353,12
2016,1101,360,5
2016,1102,365,0
2016,1103,360,5
2016,1104,361,4
2016,1105,354,11
2016,1106,363,2
2016,1107,354,11
2016,1108,360,5
2016,1109,365,0
2016,1110,359,6
2016,1111,358,7
2016,1112,363,2
2016,1113,352,13
2016,1114,355,10
2016,1115,358,7
2016,1116,351,14
2016,1117,358,7
2016,1118,354,11
2016,1119,353,12
2016,1120,360,5
2016,1121,364,1
2016,1122,353,12
2016,1123,363,2
2016,1124,353,12
2016,1125,353,12
2016,1126,353,12
2016,1127,361,4
2016,1128,357,8
2016,1129,352,13
2016,1130,353,12
2016,1131,358,7
2016,1132,352,13
2016,1133,363,2
2016,1134,351,14
2016,1135,365,0
2016,1136,365,0
2016,1137,359,6
2016,1138,358,7
2016,1139,360,5
2016,1140,361,4
2016,1141,362,3
2016,1142,361,4
2016,1143,351,14
2016,1144,358,7
2016,1145,359,6
2016,1146,356,9
2016,1147,351,14
2016,1148,352,13
2016,1149,351,14
2016,1150,363,2
2016,1151,352,13
2016,1152,358,7
2016,1153,363,2
2016,1154,365,0
2016,1155,365,0
2016,1156,361,4
2016,1157,352,13
2016,1158,364,1
2016,1159,351,14
2016,1160,351,14
2016,1161,363,2
2016,1162,365,0
2016,1163,365,0
2016,1164,353,12
2016,1165,357,8
2016,1166,352,13
2016,1167,358,7
2016,1168,355,10
2016,1169,358,7
2016,1170,354,11
2016,1171,364,1
2016,1172,355,10
2016,1173,365,0
2016,1174,356,9
2016,1175,364,1
2016,1176,351,14
2016,1177,358,7
2016,1178,361,4
2016,1179,354,11
2016,1180,354,11
2016,1181,352,13
2016,1182,356,9
2016,1183,358,7
2016,1184,351,14
2016,1185,351,14
2016,1186,357,8
2016,1187,354,11
2016,1188,365,0
2016,1189,359,6
2016,1190,357,8
2016,1191,356,9
2016,1192,353,12
2016,1193,361,4
2016,1194,354,11
2016,1195,360,5
2016,1196,360,5
2016,1197,364,1
2016,1198,354,11
2016,1199,364,1
2016,1200,364,1
2016,1201,363,2
2016,1202,356,9
2016,1203,353,12
2016,1204,361,4
2016,1205,358,7
2016,1206,356,9
2016,1207,365,0
2016,1208,359,6
2016,1209,354,11
2016,1210,358,7
2016,1211,360,5
2016,1212,358,7
2016,1213,353,12
2016,1214,360,5
2016,1215,357,8
2016,1216,362,3
2016,1217,361,4
2016,1218,355,10
2016,1219,363,2
2016,1220,357,8
2016,1221,357,8
2016,1222,361,4
2016,1223,363,2
2016,1224,363,2
2016,1225,351,14
2016,1226,354,11
2016,1227,357,8
2016,1228,364,1
2016,1229,358,7
2016,1230,359,6
2016,1231,361,4
2016,1232,352,13
2016,1233,363,2
2016,1234,352,13
2016,1235,355,10
2016,1236,361,4
2016,1237,355,10
2016,1238,365,0
2016,1239,351,14
2016,1240,359,6
2016,1241,365,0
2016,1242,361,4
2016,1243,359,6
2016,1244,356,9
2016,1245,357,8
2016,1246,358,7
2016,1247,352,13
2016,1248,353,12
2016,1249,351,14
2016,1250,353,12
2016,1251,351,14
2016,1252,355,10
2017,1001,359,6
2017,1002,359,6
2017,1003,355,10
2017,1004,362,3
2017,1005,355,10
2017,1006,356,9
2017,1007,360,5
2017,1008,355,10
2017,1009,358,7
2017,1010,353,12
2017,1011,355,10
2017,1012,363,2
2017,1013,365,0
2017,1014,358,7
2017,1015,353,12
2017,1016,358,7
2017,1017,364,1
2017,1018,363,2
2017,1019,352,13
2017,1020,352,13
2017,1021,364,1
2017,1022,352,13
2017,1023,357,8
2017,1024,360,5
2017,1025,365,0
2017,1026,360,5
2017,1027,363,2
2017,1028,356,9
2017,1029,362,3
2017,1030,362,3
2017,1031,355,10
2017,1032,353,12
2017,1033,364,1
2017,1034,358,7
2017,1035,358,7
2017,1036,355,10
2017,1037,355,10
2017,1038,364,1
2017,1039,353,12
2017,1040,361,4
2017,1041,363,2
2017,1042,361,4
2017,1043,356,9
2017,1044,362,3
2017,1045,359,6
2017,1046,360,5
2017,1047,352,13
2017,1048,351,14
2017,1049,358,7
2017,1050,362,3
2017,1051,357,8
2017,1052,361,4
2017,1053,357,8
2017,1054,351,14
2017,1055,352,13
2017,1056,361,4
2017,1057,354,11
2017,1058,351,14
2017,1059,361,4
2017,1060,355,10
2017,1061,352,13
2017,1062,365,0
2017,1063,356,9
2017,1064,362,3
2017,1065,362,3
2017,1066,365,0
2017,1067,361,4
2017,1068,361,4
2017,1069,355,10
2017,1070,364,1
2017,1071,361,4
2017,1072,365,0
2017,1073,363,2
2017,1074,360,5
2017,1075,352,13
2017,1076,353,12
2017,1077,358,7
2017,1078,356,9
2017,1079,359,6
2017,1080,362,3
2017,1081,360,5
2017,1082,359,6
2017,1083,357,8
2017,1084,362,3
2017,1085,356,9
2017,1086,356,9
2017,1087,365,0
2017,1088,353,12
2017,1089,356,9
2017,1090,357,8
2017,1091,356,9
2017,1092,351,14
2017,1093,355,10
2017,1094,365,0
2017,1095,362,3
2017,1096,355,10
2017,1097,357,8
2017,1098,361,4
2017,1099,359,6
2017,1100,353,12
2017,1101,352,13
2017,1102,360,5
2017,1103,353,12
2017,1104,362,3
2017,1105,364,1
2017,1106,357,8
2017,1107,358,7
2017,1108,364,1
2017,1109,357,8
2017,1110,356,9
2017,1111,362,3
2017,1112,356,9
2017,1113,360,5
2017,1114,364,1
2017,1115,356,9
2017,1116,356,9
2017,1117,364,1
